name,database_id,degree_weighted,degree_total,betweenness_weighted,betweenness_unweighted,connected_component
Regina Moraes,4:a207e2fc-2358-4733-aaec-376a2c17a19b:8663,6,6,0.0,0.0,91
Regina Motz,4:a207e2fc-2358-4733-aaec-376a2c17a19b:10877,6,6,0.0,0.0,78
Reginald E. Bryant,4:a207e2fc-2358-4733-aaec-376a2c17a19b:4336,5,5,0.0,0.0,11
Reid G. Simmons,4:a207e2fc-2358-4733-aaec-376a2c17a19b:2060,3,5,0.0,0.0,0
Annel Amelia Leon,4:a207e2fc-2358-4733-aaec-376a2c17a19b:7109,5,5,0.0,0.0,0
Reihaneh H. Hariri,4:a207e2fc-2358-4733-aaec-376a2c17a19b:8744,2,3,0.0,0.0,0
Reijo M. Savola,4:a207e2fc-2358-4733-aaec-376a2c17a19b:12368,2,3,0.0,0.0,147
Anneliese Lu,4:a207e2fc-2358-4733-aaec-376a2c17a19b:12366,12,12,0.0,0.0,19
Rein Raudjärv,4:a207e2fc-2358-4733-aaec-376a2c17a19b:525,1,1,0.0,0.0,575
Reinder J. Bril,4:a207e2fc-2358-4733-aaec-376a2c17a19b:13476,3,4,0.0,0.0,305
Reiner Jung,4:a207e2fc-2358-4733-aaec-376a2c17a19b:13617,2,2,0.0,0.0,0
Reinhard von Hanxleden,4:a207e2fc-2358-4733-aaec-376a2c17a19b:7956,8,8,0.0,0.0,4
Anni Karinsalo,4:a207e2fc-2358-4733-aaec-376a2c17a19b:12005,1,1,0.0,0.0,590
Reinout Stevens,4:a207e2fc-2358-4733-aaec-376a2c17a19b:6290,0,0,0.0,0.0,1029
Rekha Singhal,4:a207e2fc-2358-4733-aaec-376a2c17a19b:13469,3,3,0.0,0.0,96
Rema Ananthanarayanan,4:a207e2fc-2358-4733-aaec-376a2c17a19b:10929,5,5,0.0,0.0,119
Annie I. Antón,4:a207e2fc-2358-4733-aaec-376a2c17a19b:11813,4,4,0.0,0.0,151
Remo Lachmann,4:a207e2fc-2358-4733-aaec-376a2c17a19b:7766,5,5,0.0,0.0,0
Remy Willems,4:a207e2fc-2358-4733-aaec-376a2c17a19b:7531,37,37,0.0,0.0,0
Renan Lima Baima,4:a207e2fc-2358-4733-aaec-376a2c17a19b:5367,4,4,0.0,0.0,208
Renata Saldivar Gonzalez,4:a207e2fc-2358-4733-aaec-376a2c17a19b:9345,5,5,0.0,0.0,0
Renata Souza 0001,4:a207e2fc-2358-4733-aaec-376a2c17a19b:2633,2,2,0.0,0.0,461
Renata Teles Moreira,4:a207e2fc-2358-4733-aaec-376a2c17a19b:11581,4,4,0.0,0.0,41
Renata Vieira,4:a207e2fc-2358-4733-aaec-376a2c17a19b:7927,4,4,0.0,0.0,0
Renata Xavier Castro,4:a207e2fc-2358-4733-aaec-376a2c17a19b:11720,2,2,0.0,0.0,527
Annie Li,4:a207e2fc-2358-4733-aaec-376a2c17a19b:1622,2,2,0.0,0.0,0
Renato De Mori,4:a207e2fc-2358-4733-aaec-376a2c17a19b:2116,2,2,0.0,0.0,0
Renato F. de G. Cerqueira,4:a207e2fc-2358-4733-aaec-376a2c17a19b:10442,5,5,0.0,0.0,0
Renaud Lambiotte,4:a207e2fc-2358-4733-aaec-376a2c17a19b:13534,3,3,0.0,0.0,0
Renaud Pawlak,4:a207e2fc-2358-4733-aaec-376a2c17a19b:12814,3,3,0.0,0.0,12
Renaud Rwemalika,4:a207e2fc-2358-4733-aaec-376a2c17a19b:8493,4,4,0.0,0.0,0
Rene German,4:a207e2fc-2358-4733-aaec-376a2c17a19b:9409,6,6,0.0,0.0,76
Annie Louis,4:a207e2fc-2358-4733-aaec-376a2c17a19b:11918,4,4,0.0,0.0,0
Renke Huang,4:a207e2fc-2358-4733-aaec-376a2c17a19b:9782,7,7,0.0,0.0,0
Renuka Sindhgatta,4:a207e2fc-2358-4733-aaec-376a2c17a19b:9948,3,3,0.0,0.0,0
Renyi Zhong,4:a207e2fc-2358-4733-aaec-376a2c17a19b:2960,8,8,0.0,0.0,0
Annie T. T. Ying,4:a207e2fc-2358-4733-aaec-376a2c17a19b:4275,6,10,0.0,0.0,0
Renáta Hodován,4:a207e2fc-2358-4733-aaec-376a2c17a19b:2564,2,2,0.0,0.0,0
René Dammer,4:a207e2fc-2358-4733-aaec-376a2c17a19b:4125,6,6,0.0,0.0,0
Annika Stiehl,4:a207e2fc-2358-4733-aaec-376a2c17a19b:13260,4,4,0.0,0.0,0
René Noël,4:a207e2fc-2358-4733-aaec-376a2c17a19b:12977,4,4,0.0,0.0,0
Reto Aebersold,4:a207e2fc-2358-4733-aaec-376a2c17a19b:12749,3,3,0.0,0.0,0
Reuben N. S. Rowe,4:a207e2fc-2358-4733-aaec-376a2c17a19b:8535,3,3,0.0,0.0,146
Reudismam Rolim,4:a207e2fc-2358-4733-aaec-376a2c17a19b:4485,7,7,0.0,0.0,0
Anny Fernandes,4:a207e2fc-2358-4733-aaec-376a2c17a19b:134,5,5,0.0,0.0,0
Reza Aria,4:a207e2fc-2358-4733-aaec-376a2c17a19b:9990,1,1,0.0,0.0,178
Reza Karimpour,4:a207e2fc-2358-4733-aaec-376a2c17a19b:10056,7,7,0.0,0.0,0
Reza Matinnejad,4:a207e2fc-2358-4733-aaec-376a2c17a19b:9514,3,6,0.0,0.0,0
Rezwana Karim,4:a207e2fc-2358-4733-aaec-376a2c17a19b:11689,5,5,0.0,0.0,0
Anran Li 0001,4:a207e2fc-2358-4733-aaec-376a2c17a19b:5645,5,5,0.0,0.0,0
Rhauani Weber Aita Fazul,4:a207e2fc-2358-4733-aaec-376a2c17a19b:13726,2,2,0.0,0.0,546
Rhia Singh,4:a207e2fc-2358-4733-aaec-376a2c17a19b:7695,5,5,0.0,0.0,0
Ricarda Anna-Lena Fischer,4:a207e2fc-2358-4733-aaec-376a2c17a19b:778,2,2,0.0,0.0,0
Ricardo A. Costa,4:a207e2fc-2358-4733-aaec-376a2c17a19b:13432,3,3,0.0,0.0,0
Ricardo Bianchini,4:a207e2fc-2358-4733-aaec-376a2c17a19b:11023,8,8,0.0,0.0,0
Ansar Rafique,4:a207e2fc-2358-4733-aaec-376a2c17a19b:7482,4,4,0.0,0.0,0
Anselm Busse,4:a207e2fc-2358-4733-aaec-376a2c17a19b:13869,8,8,0.0,0.0,9
Ricardo Couceiro,4:a207e2fc-2358-4733-aaec-376a2c17a19b:3440,8,8,0.0,0.0,57
Ricardo César Mendonça Filho,4:a207e2fc-2358-4733-aaec-376a2c17a19b:12128,1,1,0.0,0.0,0
Ansgar R. Koene,4:a207e2fc-2358-4733-aaec-376a2c17a19b:187,2,2,0.0,0.0,399
Ricardo Ferreira,4:a207e2fc-2358-4733-aaec-376a2c17a19b:12561,2,2,0.0,0.0,471
Ricardo Hideki Hangai Kojo,4:a207e2fc-2358-4733-aaec-376a2c17a19b:12965,4,4,0.0,0.0,0
Ricardo J. Machado 0001,4:a207e2fc-2358-4733-aaec-376a2c17a19b:12277,10,10,0.0,0.0,0
Ricardo R. M. Melo,4:a207e2fc-2358-4733-aaec-376a2c17a19b:7848,2,2,0.0,0.0,0
Ricardo Ribeiro,4:a207e2fc-2358-4733-aaec-376a2c17a19b:13212,2,2,0.0,0.0,424
Ricardo Romero,4:a207e2fc-2358-4733-aaec-376a2c17a19b:9749,2,2,0.0,0.0,0
Riccardo Coppola,4:a207e2fc-2358-4733-aaec-376a2c17a19b:8000,2,2,0.0,0.0,0
Ansgar Radermacher,4:a207e2fc-2358-4733-aaec-376a2c17a19b:13571,3,3,0.0,0.0,0
Anshu Dubey,4:a207e2fc-2358-4733-aaec-376a2c17a19b:894,1,1,0.0,0.0,591
Antara Bhowmick,4:a207e2fc-2358-4733-aaec-376a2c17a19b:1798,7,7,0.0,0.0,0
Riccardo Rubei,4:a207e2fc-2358-4733-aaec-376a2c17a19b:13229,2,2,0.0,0.0,0
Anter Faree,4:a207e2fc-2358-4733-aaec-376a2c17a19b:1066,5,5,0.0,0.0,122
Anthony Anjorin,4:a207e2fc-2358-4733-aaec-376a2c17a19b:6731,5,5,0.0,0.0,0
Richard Abou Chaaya,4:a207e2fc-2358-4733-aaec-376a2c17a19b:5950,2,2,0.0,0.0,431
Richard Avelar,4:a207e2fc-2358-4733-aaec-376a2c17a19b:9992,2,2,0.0,0.0,0
Richard Bassett,4:a207e2fc-2358-4733-aaec-376a2c17a19b:4931,6,6,0.0,0.0,0
Anthony Canino,4:a207e2fc-2358-4733-aaec-376a2c17a19b:5256,2,2,0.0,0.0,17
Richard Bonett,4:a207e2fc-2358-4733-aaec-376a2c17a19b:2602,5,5,0.0,0.0,0
Richard Bonichon,4:a207e2fc-2358-4733-aaec-376a2c17a19b:4827,5,10,0.0,0.0,0
Richard Brenner,4:a207e2fc-2358-4733-aaec-376a2c17a19b:3789,0,0,0.0,0.0,1030
Richard Doornbos,4:a207e2fc-2358-4733-aaec-376a2c17a19b:12024,8,8,0.0,0.0,52
Richard E. Harang,4:a207e2fc-2358-4733-aaec-376a2c17a19b:6599,3,3,0.0,0.0,261
Anthony Elliott,4:a207e2fc-2358-4733-aaec-376a2c17a19b:11135,2,2,0.0,0.0,0
Richard Fang,4:a207e2fc-2358-4733-aaec-376a2c17a19b:11598,6,6,0.0,0.0,0
Richard Gil,4:a207e2fc-2358-4733-aaec-376a2c17a19b:11821,0,0,0.0,0.0,1031
Richard Gil Martinez,4:a207e2fc-2358-4733-aaec-376a2c17a19b:3401,4,4,0.0,0.0,0
Richard Glassey,4:a207e2fc-2358-4733-aaec-376a2c17a19b:10987,3,3,0.0,0.0,344
Richard Han 0001,4:a207e2fc-2358-4733-aaec-376a2c17a19b:3533,9,9,0.0,0.0,0
Richard How,4:a207e2fc-2358-4733-aaec-376a2c17a19b:8375,7,7,0.0,0.0,0
Richard Jayadi Oentaryo,4:a207e2fc-2358-4733-aaec-376a2c17a19b:11739,4,4,0.0,0.0,0
Richard Jiles,4:a207e2fc-2358-4733-aaec-376a2c17a19b:1317,3,3,0.0,0.0,0
Richard Kiefer,4:a207e2fc-2358-4733-aaec-376a2c17a19b:4240,2,2,0.0,0.0,0
Richard May 0003,4:a207e2fc-2358-4733-aaec-376a2c17a19b:2437,3,3,0.0,0.0,0
Richard Mitchell,4:a207e2fc-2358-4733-aaec-376a2c17a19b:13636,4,4,0.0,0.0,200
Richard Mordinyi,4:a207e2fc-2358-4733-aaec-376a2c17a19b:11342,1,1,0.0,0.0,0
Richard Musabe,4:a207e2fc-2358-4733-aaec-376a2c17a19b:7811,3,3,0.0,0.0,99
Richard Pohl,4:a207e2fc-2358-4733-aaec-376a2c17a19b:9725,3,3,0.0,0.0,62
Richard Qin,4:a207e2fc-2358-4733-aaec-376a2c17a19b:2675,8,8,0.0,0.0,0
Richard Rutledge,4:a207e2fc-2358-4733-aaec-376a2c17a19b:5741,5,6,0.0,0.0,0
Richard Schumi,4:a207e2fc-2358-4733-aaec-376a2c17a19b:5027,1,1,0.0,0.0,0
Richard Shillcock,4:a207e2fc-2358-4733-aaec-376a2c17a19b:13550,3,3,0.0,0.0,0
Richard Stocker 0001,4:a207e2fc-2358-4733-aaec-376a2c17a19b:9877,5,5,0.0,0.0,0
Anthony Finkelstein,4:a207e2fc-2358-4733-aaec-376a2c17a19b:9133,2,2,0.0,0.0,0
Richard Vallejos,4:a207e2fc-2358-4733-aaec-376a2c17a19b:10478,4,4,0.0,0.0,0
Richárd Szalay,4:a207e2fc-2358-4733-aaec-376a2c17a19b:6242,0,0,0.0,0.0,1032
Anthony I. Wasserman,4:a207e2fc-2358-4733-aaec-376a2c17a19b:5083,4,4,0.0,0.0,0
Rick Meijerink,4:a207e2fc-2358-4733-aaec-376a2c17a19b:8720,11,11,0.0,0.0,0
Rick Rabiser,4:a207e2fc-2358-4733-aaec-376a2c17a19b:7792,3,5,0.0,0.0,0
Anthony Mallet,4:a207e2fc-2358-4733-aaec-376a2c17a19b:8061,5,5,0.0,0.0,123
Rickard von Haugwitz,4:a207e2fc-2358-4733-aaec-376a2c17a19b:12557,1,1,0.0,0.0,0
Rico de Feijter,4:a207e2fc-2358-4733-aaec-376a2c17a19b:13645,3,3,0.0,0.0,0
Ridhi Jain,4:a207e2fc-2358-4733-aaec-376a2c17a19b:8179,2,2,0.0,0.0,0
Ridwan Shariffdeen,4:a207e2fc-2358-4733-aaec-376a2c17a19b:3771,4,6,0.0,0.0,0
Anthony Mazeli,4:a207e2fc-2358-4733-aaec-376a2c17a19b:11565,0,0,0.0,0.0,799
Rijnard van Tonder,4:a207e2fc-2358-4733-aaec-376a2c17a19b:3314,4,7,0.0,0.0,0
Rijul Saini,4:a207e2fc-2358-4733-aaec-376a2c17a19b:1686,2,2,0.0,0.0,0
Rikuho Miyata,4:a207e2fc-2358-4733-aaec-376a2c17a19b:6883,5,5,0.0,0.0,0
Anthony Skjellum,4:a207e2fc-2358-4733-aaec-376a2c17a19b:7002,2,2,0.0,0.0,0
Riley Young,4:a207e2fc-2358-4733-aaec-376a2c17a19b:7667,1,1,0.0,0.0,544
Antoine Bertout,4:a207e2fc-2358-4733-aaec-376a2c17a19b:12218,3,3,0.0,0.0,124
Rina R. Wehbe,4:a207e2fc-2358-4733-aaec-376a2c17a19b:4008,3,3,0.0,0.0,0
Rina Zviel-Girshin,4:a207e2fc-2358-4733-aaec-376a2c17a19b:2409,1,1,0.0,0.0,738
Rinat Asmus,4:a207e2fc-2358-4733-aaec-376a2c17a19b:12572,2,2,0.0,0.0,479
Antoine Cailliau,4:a207e2fc-2358-4733-aaec-376a2c17a19b:2050,2,3,0.0,0.0,0
Rishabh Singh,4:a207e2fc-2358-4733-aaec-376a2c17a19b:11222,2,2,0.0,0.0,549
Rishi Poddar,4:a207e2fc-2358-4733-aaec-376a2c17a19b:5041,4,4,0.0,0.0,0
Rishitha Kalicheti,4:a207e2fc-2358-4733-aaec-376a2c17a19b:8035,2,2,0.0,0.0,0
Antoine Kaufmann,4:a207e2fc-2358-4733-aaec-376a2c17a19b:5796,3,3,0.0,0.0,0
Rita Walczuch,4:a207e2fc-2358-4733-aaec-376a2c17a19b:779,2,2,0.0,0.0,0
Ritu Kapur,4:a207e2fc-2358-4733-aaec-376a2c17a19b:13005,1,1,0.0,0.0,355
Ritvij Kumar Sharma,4:a207e2fc-2358-4733-aaec-376a2c17a19b:13792,1,1,0.0,0.0,741
Riya Dutta,4:a207e2fc-2358-4733-aaec-376a2c17a19b:5449,3,3,0.0,0.0,0
Roan Oosenbrug,4:a207e2fc-2358-4733-aaec-376a2c17a19b:8721,11,11,0.0,0.0,0
Rob Ashmore,4:a207e2fc-2358-4733-aaec-376a2c17a19b:4758,5,10,0.0,0.0,0
Rob Siemborski,4:a207e2fc-2358-4733-aaec-376a2c17a19b:6374,6,6,0.0,0.0,0
Antoine Pietri,4:a207e2fc-2358-4733-aaec-376a2c17a19b:320,2,2,0.0,0.0,0
Rob van der Valk,4:a207e2fc-2358-4733-aaec-376a2c17a19b:3252,5,5,0.0,0.0,0
Anton Jansen,4:a207e2fc-2358-4733-aaec-376a2c17a19b:13073,11,11,0.0,0.0,0
Robby,4:a207e2fc-2358-4733-aaec-376a2c17a19b:12141,2,2,0.0,0.0,493
Robert Benkoczi,4:a207e2fc-2358-4733-aaec-376a2c17a19b:8041,4,4,0.0,0.0,159
Robert Biddle,4:a207e2fc-2358-4733-aaec-376a2c17a19b:605,3,6,0.0,0.0,0
Robert C. Armstrong,4:a207e2fc-2358-4733-aaec-376a2c17a19b:12160,5,5,0.0,0.0,134
Anton Johannesson,4:a207e2fc-2358-4733-aaec-376a2c17a19b:12469,5,5,0.0,0.0,0
Robert Clarisó,4:a207e2fc-2358-4733-aaec-376a2c17a19b:8361,4,4,0.0,0.0,0
Anton Kocheturov,4:a207e2fc-2358-4733-aaec-376a2c17a19b:9647,5,5,0.0,0.0,4
Robert Deckers,4:a207e2fc-2358-4733-aaec-376a2c17a19b:12798,4,4,0.0,0.0,0
Anton Ljungberg,4:a207e2fc-2358-4733-aaec-376a2c17a19b:3856,5,5,0.0,0.0,0
Anton Prazdnichnykh,4:a207e2fc-2358-4733-aaec-376a2c17a19b:10953,3,3,0.0,0.0,0
Anton Scherer,4:a207e2fc-2358-4733-aaec-376a2c17a19b:13218,3,3,0.0,0.0,0
Robert G. Merkel,4:a207e2fc-2358-4733-aaec-376a2c17a19b:682,2,2,0.0,0.0,0
Robert G. Pettit IV,4:a207e2fc-2358-4733-aaec-376a2c17a19b:5284,1,1,0.0,0.0,560
Anton Strand,4:a207e2fc-2358-4733-aaec-376a2c17a19b:8286,3,3,0.0,0.0,0
Robert Heim,4:a207e2fc-2358-4733-aaec-376a2c17a19b:12960,4,4,0.0,0.0,0
Antonello Barbone,4:a207e2fc-2358-4733-aaec-376a2c17a19b:13773,7,7,0.0,0.0,24
Robert Heumüller,4:a207e2fc-2358-4733-aaec-376a2c17a19b:651,3,6,0.0,0.0,0
Robert J. Stewart 0001,4:a207e2fc-2358-4733-aaec-376a2c17a19b:10245,2,2,0.0,0.0,56
Robert J. Walker,4:a207e2fc-2358-4733-aaec-376a2c17a19b:2217,1,1,0.0,0.0,734
Robert Kleinfeld,4:a207e2fc-2358-4733-aaec-376a2c17a19b:3982,12,12,0.0,0.0,20
Robert Kroeger,4:a207e2fc-2358-4733-aaec-376a2c17a19b:7560,6,6,0.0,0.0,0
Antonia Welzel,4:a207e2fc-2358-4733-aaec-376a2c17a19b:12544,6,6,0.0,0.0,0
Robert L. Smith,4:a207e2fc-2358-4733-aaec-376a2c17a19b:7499,3,3,0.0,0.0,0
Antonin Abhervé,4:a207e2fc-2358-4733-aaec-376a2c17a19b:10718,3,3,0.0,0.0,0
Robert Lowe,4:a207e2fc-2358-4733-aaec-376a2c17a19b:13888,5,5,0.0,0.0,0
Robert M. Furth,4:a207e2fc-2358-4733-aaec-376a2c17a19b:7828,3,3,0.0,0.0,0
Robert Ramac,4:a207e2fc-2358-4733-aaec-376a2c17a19b:3386,14,16,0.0,0.0,0
Robert Rehner,4:a207e2fc-2358-4733-aaec-376a2c17a19b:12110,5,5,0.0,0.0,0
Robert Schmid,4:a207e2fc-2358-4733-aaec-376a2c17a19b:13118,4,4,0.0,0.0,171
Antonin Ahberve,4:a207e2fc-2358-4733-aaec-376a2c17a19b:8577,3,3,0.0,0.0,0
Robert Tairas,4:a207e2fc-2358-4733-aaec-376a2c17a19b:8481,4,4,0.0,0.0,0
Robert Tyler,4:a207e2fc-2358-4733-aaec-376a2c17a19b:5287,1,1,0.0,0.0,752
Robert Viseur,4:a207e2fc-2358-4733-aaec-376a2c17a19b:9305,1,1,0.0,0.0,578
Robert Werner,4:a207e2fc-2358-4733-aaec-376a2c17a19b:12716,5,5,0.0,0.0,0
Robert White,4:a207e2fc-2358-4733-aaec-376a2c17a19b:891,2,2,0.0,0.0,0
Antonin Carette,4:a207e2fc-2358-4733-aaec-376a2c17a19b:4984,3,3,0.0,0.0,0
Antonino Sabetta,4:a207e2fc-2358-4733-aaec-376a2c17a19b:4326,3,3,0.0,0.0,0
Roberta Coelho,4:a207e2fc-2358-4733-aaec-376a2c17a19b:9722,5,5,0.0,0.0,0
Roberta Gismondi,4:a207e2fc-2358-4733-aaec-376a2c17a19b:5280,2,2,0.0,0.0,0
Roberta Gori,4:a207e2fc-2358-4733-aaec-376a2c17a19b:5426,2,2,0.0,0.0,137
Roberto Acerbis,4:a207e2fc-2358-4733-aaec-376a2c17a19b:3681,3,3,0.0,0.0,79
Roberto De Nicolo,4:a207e2fc-2358-4733-aaec-376a2c17a19b:9541,3,3,0.0,0.0,0
Antonio Barone,4:a207e2fc-2358-4733-aaec-376a2c17a19b:9295,5,5,0.0,0.0,0
Antonio Bianchi,4:a207e2fc-2358-4733-aaec-376a2c17a19b:2388,8,8,0.0,0.0,51
Roberto Hens Pato,4:a207e2fc-2358-4733-aaec-376a2c17a19b:1787,3,3,0.0,0.0,289
Roberto Metere,4:a207e2fc-2358-4733-aaec-376a2c17a19b:13549,3,3,0.0,0.0,0
Antonio Bianco,4:a207e2fc-2358-4733-aaec-376a2c17a19b:1252,6,6,0.0,0.0,0
Roberto Natella,4:a207e2fc-2358-4733-aaec-376a2c17a19b:623,5,9,0.0,0.0,0
Roberto O. Andrade,4:a207e2fc-2358-4733-aaec-376a2c17a19b:8503,4,4,0.0,0.0,205
Roberto Oliveira 0002,4:a207e2fc-2358-4733-aaec-376a2c17a19b:8033,0,0,0.0,0.0,1033
Roberto Oliveira Bolgheroni,4:a207e2fc-2358-4733-aaec-376a2c17a19b:12921,5,5,0.0,0.0,0
Antonio Carzaniga,4:a207e2fc-2358-4733-aaec-376a2c17a19b:8046,2,2,0.0,0.0,0
Roberto Sanz-Requena,4:a207e2fc-2358-4733-aaec-376a2c17a19b:11360,3,3,0.0,0.0,238
Antonio F. Skarmeta,4:a207e2fc-2358-4733-aaec-376a2c17a19b:13838,5,5,0.0,0.0,0
Antonio Guerriero,4:a207e2fc-2358-4733-aaec-376a2c17a19b:5608,4,10,0.0,0.0,0
Antonio Manuel Gutiérrez,4:a207e2fc-2358-4733-aaec-376a2c17a19b:12533,3,3,0.0,0.0,0
Robertus Theodore,4:a207e2fc-2358-4733-aaec-376a2c17a19b:11323,1,1,0.0,0.0,753
Robin Adams,4:a207e2fc-2358-4733-aaec-376a2c17a19b:11104,6,6,0.0,0.0,0
Robin David,4:a207e2fc-2358-4733-aaec-376a2c17a19b:5949,2,2,0.0,0.0,431
Robin Dupuis,4:a207e2fc-2358-4733-aaec-376a2c17a19b:5578,5,5,0.0,0.0,0
Robin Kimmel,4:a207e2fc-2358-4733-aaec-376a2c17a19b:11506,3,3,0.0,0.0,0
Robin Nunkesser,4:a207e2fc-2358-4733-aaec-376a2c17a19b:9688,0,0,0.0,0.0,1034
Robin Roitsch,4:a207e2fc-2358-4733-aaec-376a2c17a19b:12406,2,3,0.0,0.0,0
Robin Salkeld,4:a207e2fc-2358-4733-aaec-376a2c17a19b:7524,37,37,0.0,0.0,0
Antonio Pecchia,4:a207e2fc-2358-4733-aaec-376a2c17a19b:7061,3,3,0.0,0.0,0
Rocco De Nicola,4:a207e2fc-2358-4733-aaec-376a2c17a19b:10211,5,5,0.0,0.0,128
Antonio Prota,4:a207e2fc-2358-4733-aaec-376a2c17a19b:11682,5,5,0.0,0.0,0
Antonio Puliafito,4:a207e2fc-2358-4733-aaec-376a2c17a19b:7060,6,6,0.0,0.0,87
Roddy Kok,4:a207e2fc-2358-4733-aaec-376a2c17a19b:9830,4,4,0.0,0.0,179
Rodi Jolak,4:a207e2fc-2358-4733-aaec-376a2c17a19b:8552,2,2,0.0,0.0,0
Rodney Reis,4:a207e2fc-2358-4733-aaec-376a2c17a19b:5510,2,5,0.0,0.0,501
Rodney Rodriguez,4:a207e2fc-2358-4733-aaec-376a2c17a19b:5074,2,2,0.0,0.0,0
Rodolfo E. Haber,4:a207e2fc-2358-4733-aaec-376a2c17a19b:999,3,3,0.0,0.0,0
Antonio Rosales Viesca,4:a207e2fc-2358-4733-aaec-376a2c17a19b:2946,4,4,0.0,0.0,61
Rodrigo B. de Paes,4:a207e2fc-2358-4733-aaec-376a2c17a19b:6560,11,11,0.0,0.0,0
Antonio Welligton Abreu,4:a207e2fc-2358-4733-aaec-376a2c17a19b:13076,3,5,0.0,0.0,26
Rodrigo Bruno,4:a207e2fc-2358-4733-aaec-376a2c17a19b:3911,2,2,0.0,0.0,529
Rodrigo Duarte Seabra,4:a207e2fc-2358-4733-aaec-376a2c17a19b:6234,3,3,0.0,0.0,229
Rodrigo Falcão,4:a207e2fc-2358-4733-aaec-376a2c17a19b:10393,2,2,0.0,0.0,0
Antony Bartlett,4:a207e2fc-2358-4733-aaec-376a2c17a19b:6399,2,2,0.0,0.0,0
Rodrigo Henrique Barbosa Monteiro,4:a207e2fc-2358-4733-aaec-376a2c17a19b:7143,4,4,0.0,0.0,41
Rodrigo L. A. Almeida,4:a207e2fc-2358-4733-aaec-376a2c17a19b:9042,3,3,0.0,0.0,0
Rodrigo Morales 0001,4:a207e2fc-2358-4733-aaec-376a2c17a19b:4028,4,4,0.0,0.0,0
Antti Evesti,4:a207e2fc-2358-4733-aaec-376a2c17a19b:12437,2,2,0.0,0.0,400
Rodrigo Oliveira Zacarias,4:a207e2fc-2358-4733-aaec-376a2c17a19b:2426,0,0,0.0,0.0,1035
Rodrigo Pedro,4:a207e2fc-2358-4733-aaec-376a2c17a19b:8275,4,4,0.0,0.0,197
Antti Herala,4:a207e2fc-2358-4733-aaec-376a2c17a19b:11803,6,6,0.0,0.0,0
Antti Peuhkurinen,4:a207e2fc-2358-4733-aaec-376a2c17a19b:830,1,1,0.0,0.0,0
Rodrigo R. G. Souza,4:a207e2fc-2358-4733-aaec-376a2c17a19b:9416,1,1,0.0,0.0,574
Antu Saha,4:a207e2fc-2358-4733-aaec-376a2c17a19b:8569,1,1,0.0,0.0,0
Roel Donker,4:a207e2fc-2358-4733-aaec-376a2c17a19b:13698,2,2,0.0,0.0,0
Antuan Byalik,4:a207e2fc-2358-4733-aaec-376a2c17a19b:1370,3,3,0.0,0.0,0
Antónia Lopes,4:a207e2fc-2358-4733-aaec-376a2c17a19b:3403,4,4,0.0,0.0,0
Roger Chen,4:a207e2fc-2358-4733-aaec-376a2c17a19b:8259,9,9,0.0,0.0,0
Roger D. Dias,4:a207e2fc-2358-4733-aaec-376a2c17a19b:8555,7,7,0.0,0.0,0
Roger Evans,4:a207e2fc-2358-4733-aaec-376a2c17a19b:13596,2,2,0.0,0.0,0
Roger Wattenhofer,4:a207e2fc-2358-4733-aaec-376a2c17a19b:7250,3,3,0.0,0.0,0
Roger Zhou,4:a207e2fc-2358-4733-aaec-376a2c17a19b:5448,7,7,0.0,0.0,0
Anuar Zaini Md Zain,4:a207e2fc-2358-4733-aaec-376a2c17a19b:494,5,5,0.0,0.0,118
Roham Koohestani,4:a207e2fc-2358-4733-aaec-376a2c17a19b:6255,3,3,0.0,0.0,0
Rohan Bavishi,4:a207e2fc-2358-4733-aaec-376a2c17a19b:4363,5,5,0.0,0.0,0
Rohan Krishnamurthy,4:a207e2fc-2358-4733-aaec-376a2c17a19b:6456,5,8,0.0,0.0,0
Rohan Malpani,4:a207e2fc-2358-4733-aaec-376a2c17a19b:6877,10,10,0.0,0.0,0
Anunay Amar,4:a207e2fc-2358-4733-aaec-376a2c17a19b:9970,1,1,0.0,0.0,0
Anuradha Madugalla,4:a207e2fc-2358-4733-aaec-376a2c17a19b:8948,4,4,0.0,0.0,0
Rohan Reddy Mekala,4:a207e2fc-2358-4733-aaec-376a2c17a19b:4791,4,6,0.0,0.0,0
Rohan Sethi,4:a207e2fc-2358-4733-aaec-376a2c17a19b:7722,7,7,0.0,0.0,0
Rohit Atre,4:a207e2fc-2358-4733-aaec-376a2c17a19b:10570,4,4,0.0,0.0,0
Anush Sankaran,4:a207e2fc-2358-4733-aaec-376a2c17a19b:7623,5,5,0.0,0.0,0
Rohit Mehra,4:a207e2fc-2358-4733-aaec-376a2c17a19b:3329,7,29,0.0,0.0,0
Rohit Shelke,4:a207e2fc-2358-4733-aaec-376a2c17a19b:11669,6,6,0.0,0.0,0
Rohit Tiwari,4:a207e2fc-2358-4733-aaec-376a2c17a19b:4942,2,2,0.0,0.0,0
Roie Melamed,4:a207e2fc-2358-4733-aaec-376a2c17a19b:1544,0,0,0.0,0.0,1036
Roland Croft,4:a207e2fc-2358-4733-aaec-376a2c17a19b:7478,2,2,0.0,0.0,0
Roland Galbas,4:a207e2fc-2358-4733-aaec-376a2c17a19b:8818,1,1,0.0,0.0,754
Anya Helene Bagge,4:a207e2fc-2358-4733-aaec-376a2c17a19b:11102,1,1,0.0,0.0,589
